family,report,table,row,headers,cells
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,12,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""SLR → iPod"", ""MSE hard gate"", ""20,284"", ""16.50"", ""9.50 / 9.70"", ""41,272"", ""8.52""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,13,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""SLR → iPod"", ""Perceptual base"", ""20,284"", ""16.80"", ""9.60 / 9.70"", ""41,272"", ""12.31""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,14,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""SLR → iPod"", ""Perceptual uniform"", ""20,284"", ""16.80"", ""9.60 / 9.90"", ""41,272"", ""13.48""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,15,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""SLR → iPod"", ""Perceptual soft gate"", ""20,284"", ""16.90"", ""9.60 / 9.90"", ""41,272"", ""12.19""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,16,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""SLR → iPod"", ""Perceptual hard gate"", ""20,284"", ""16.90"", ""9.60 / 9.80"", ""41,272"", ""12.20""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,17,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""iPod → SLR"", ""MSE base"", ""20,284"", ""16.80"", ""9.60 / 9.80"", ""41,272"", ""14.61""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,18,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""iPod → SLR"", ""MSE uniform"", ""20,284"", ""16.90"", ""9.60 / 9.70"", ""41,272"", ""16.39""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,19,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""iPod → SLR"", ""MSE soft gate"", ""20,284"", ""16.90"", ""9.60 / 9.70"", ""41,272"", ""14.60""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,20,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""iPod → SLR"", ""MSE hard gate"", ""20,284"", ""16.90"", ""9.60 / 9.80"", ""41,272"", ""14.53""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,21,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""iPod → SLR"", ""Perceptual base"", ""20,284"", ""16.90"", ""9.60 / 9.70"", ""41,272"", ""20.27""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,22,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""iPod → SLR"", ""Perceptual uniform"", ""20,284"", ""16.90"", ""9.50 / 9.70"", ""41,272"", ""21.87""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,23,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""iPod → SLR"", ""Perceptual soft gate"", ""20,284"", ""16.90"", ""9.60 / 9.80"", ""41,272"", ""20.35""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,4,24,"[""Role"", ""Family"", ""Numeric B"", ""Canonical µs"", ""NumPy µs / p95"", ""Cached array B"", ""Full fit ms""]","[""iPod → SLR"", ""Perceptual hard gate"", ""20,284"", ""16.90"", ""9.50 / 9.90"", ""41,272"", ""20.30""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,5,1,"[""Fixed active mixed probe"", ""NumPy µs"", ""Canonical µs"", ""Full fit ms""]","[""MSE soft gate"", ""12.20"", ""23.50"", ""28.55""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,5,2,"[""Fixed active mixed probe"", ""NumPy µs"", ""Canonical µs"", ""Full fit ms""]","[""MSE hard gate"", ""12.00"", ""23.20"", ""28.06""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,5,3,"[""Fixed active mixed probe"", ""NumPy µs"", ""Canonical µs"", ""Full fit ms""]","[""Perceptual soft gate"", ""12.10"", ""23.40"", ""34.39""]"
chromaseed_gated_v1,docs/benchmarks/chromaseed_gated_v1/report.md,5,4,"[""Fixed active mixed probe"", ""NumPy µs"", ""Canonical µs"", ""Full fit ms""]","[""Perceptual hard gate"", ""12.10"", ""23.10"", ""34.27""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,1,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""raw36"", ""adam"", ""0.0003"", ""64"", ""5.506610"", ""10.7355"", ""10,564"", ""2387.04"", ""5.50""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,2,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""mean3"", ""adam"", ""0.001"", ""64"", ""6.703580"", ""14.6066"", ""1,855"", ""1994.96"", ""6.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,3,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""raw36"", ""tagi_diag"", ""1.0"", ""64"", ""5.548741"", ""10.7898"", ""10,564"", ""3883.12"", ""5.50""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,4,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""mean3"", ""tagi_diag"", ""1.0"", ""64"", ""6.982556"", ""14.4399"", ""1,855"", ""3490.45"", ""6.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,5,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""raw36"", ""tagi_full3"", ""1.0"", ""64"", ""5.553386"", ""10.8102"", ""10,564"", ""4482.17"", ""5.40""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,6,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""mean3"", ""tagi_full3"", ""1.0"", ""64"", ""6.961798"", ""14.5161"", ""1,855"", ""4024.02"", ""6.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,7,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""raw36"", ""fg_norm_static"", ""0.1"", ""None"", ""5.438652"", ""10.3506"", ""20,284"", ""18.27"", ""9.80""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,8,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""mean3"", ""fg_norm_static"", ""0.1"", ""None"", ""6.547224"", ""13.7263"", ""3,127"", ""12.16"", ""10.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,9,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""mixed"", ""constant"", ""constant"", ""None"", ""None"", ""13.656917"", ""24.1055"", ""12"", ""—"", ""1.20""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,10,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""raw36"", ""adam"", ""0.0003"", ""64"", ""8.605746"", ""13.7292"", ""10,564"", ""1081.11"", ""5.40""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,11,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""mean3"", ""adam"", ""0.003"", ""64"", ""7.415713"", ""12.6593"", ""1,855"", ""883.52"", ""6.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,12,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""raw36"", ""tagi_diag"", ""1.0"", ""64"", ""8.579215"", ""13.6802"", ""10,564"", ""1729.83"", ""5.40""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,13,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""mean3"", ""tagi_diag"", ""0.3"", ""64"", ""7.357815"", ""12.5741"", ""1,855"", ""1549.45"", ""6.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,14,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""raw36"", ""tagi_full3"", ""1.0"", ""64"", ""8.509649"", ""13.6345"", ""10,564"", ""1959.32"", ""5.40""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,15,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""mean3"", ""tagi_full3"", ""0.3"", ""64"", ""7.419135"", ""12.5515"", ""1,855"", ""1769.18"", ""6.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,16,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""raw36"", ""fg_norm_static"", ""0.1"", ""None"", ""8.597000"", ""13.6453"", ""20,284"", ""10.08"", ""9.80""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,17,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""mean3"", ""fg_norm_static"", ""0.1"", ""None"", ""6.608981"", ""10.6975"", ""3,127"", ""5.86"", ""10.10""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,18,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""slr_to_ipod"", ""constant"", ""constant"", ""None"", ""None"", ""12.267125"", ""19.4611"", ""12"", ""—"", ""1.20""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,19,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""raw36"", ""adam"", ""0.0003"", ""16"", ""8.921917"", ""16.5726"", ""10,564"", ""529.40"", ""5.50""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,20,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""mean3"", ""adam"", ""0.0003"", ""64"", ""8.867700"", ""16.4876"", ""1,855"", ""1743.11"", ""6.10""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,21,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""raw36"", ""tagi_diag"", ""0.3"", ""64"", ""9.709960"", ""18.7380"", ""10,564"", ""3434.65"", ""5.50""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,22,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""mean3"", ""tagi_diag"", ""1.0"", ""64"", ""8.747354"", ""16.5425"", ""1,855"", ""3128.55"", ""6.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,23,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""raw36"", ""tagi_full3"", ""0.3"", ""64"", ""9.995897"", ""18.2803"", ""10,564"", ""3921.07"", ""5.50""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,24,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""mean3"", ""tagi_full3"", ""1.0"", ""64"", ""8.707169"", ""16.4549"", ""1,855"", ""3519.96"", ""6.10""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,25,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""raw36"", ""fg_norm_static"", ""0.1"", ""None"", ""8.705018"", ""15.5016"", ""20,284"", ""15.98"", ""9.80""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,26,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""mean3"", ""fg_norm_static"", ""0.1"", ""None"", ""8.158681"", ""14.8289"", ""3,127"", ""11.03"", ""10.00""]"
chromaseed_gaussian_v1,docs/benchmarks/chromaseed_gaussian_v1/report.md,1,27,"[""Role"", ""Input"", ""Method"", ""Parameter"", ""Epoch"", ""Mean ΔE00 ↓"", ""p90 ↓"", ""Bytes"", ""Fit ms"", ""Query μs""]","[""ipod_to_slr"", ""constant"", ""constant"", ""None"", ""None"", ""10.599715"", ""19.1456"", ""12"", ""—"", ""1.20""]"
chromaseed_hybrid_v1,docs/benchmarks/chromaseed_hybrid_v1/report.md,1,1,"[""Вариант (perceptual)"", ""Mixed ΔE00"", ""SLR→iPod"", ""iPod→SLR"", ""Веса mixed, Б"", ""Ответ mixed, мкс"", ""Fit734, мс""]","[""Исходная"", ""5.272642"", ""8.654805"", ""8.386889"", ""21,973"", ""12.2"", ""35.87""]"
chromaseed_hybrid_v1,docs/benchmarks/chromaseed_hybrid_v1/report.md,1,2,"[""Вариант (perceptual)"", ""Mixed ΔE00"", ""SLR→iPod"", ""iPod→SLR"", ""Веса mixed, Б"", ""Ответ mixed, мкс"", ""Fit734, мс""]","[""Сжатая, общие опоры"", ""5.202796"", ""9.322320"", ""9.213744"", ""14,181"", ""13.6"", ""46.19""]"
chromaseed_hybrid_v1,docs/benchmarks/chromaseed_hybrid_v1/report.md,1,3,"[""Вариант (perceptual)"", ""Mixed ΔE00"", ""SLR→iPod"", ""iPod→SLR"", ""Веса mixed, Б"", ""Ответ mixed, мкс"", ""Fit734, мс""]","[""Смешивание"", ""5.206195"", ""8.800746"", ""8.466563"", ""27,503"", ""23.3"", ""44.87""]"
chromaseed_hybrid_v1,docs/benchmarks/chromaseed_hybrid_v1/report.md,1,4,"[""Вариант (perceptual)"", ""Mixed ΔE00"", ""SLR→iPod"", ""iPod→SLR"", ""Веса mixed, Б"", ""Ответ mixed, мкс"", ""Fit734, мс""]","[""Поправка"", ""5.185283"", ""8.922499"", ""8.627988"", ""27,503"", ""22.7"", ""45.41""]"
chromaseed_hybrid_v1,docs/benchmarks/chromaseed_hybrid_v1/report.md,1,5,"[""Вариант (perceptual)"", ""Mixed ΔE00"", ""SLR→iPod"", ""iPod→SLR"", ""Веса mixed, Б"", ""Ответ mixed, мкс"", ""Fit734, мс""]","[""Взвешенная поправка"", ""5.239053"", ""8.987209"", ""8.433364"", ""27,503"", ""24.4"", ""46.69""]"
chromaseed_hybrid_v1,docs/benchmarks/chromaseed_hybrid_v1/report.md,1,6,"[""Вариант (perceptual)"", ""Mixed ΔE00"", ""SLR→iPod"", ""iPod→SLR"", ""Веса mixed, Б"", ""Ответ mixed, мкс"", ""Fit734, мс""]","[""Сжатая X"", ""5.206762"", ""9.147710"", ""9.479015"", ""14,181"", ""13.8"", ""—""]"
chromaseed_kernel_v1,docs/benchmarks/chromaseed_kernel_v1/report.md,1,1,"[""Модель / опоры"", ""Смешанные, 6 чел."", ""SLR → iPod, 16 чел."", ""iPod → SLR, 8 чел."", ""Числовые байты""]","[""Полное ядро"", ""5.3984"", ""8.5845"", ""8.9125"", ""50704–114820""]"
chromaseed_kernel_v1,docs/benchmarks/chromaseed_kernel_v1/report.md,1,2,"[""Модель / опоры"", ""Смешанные, 6 чел."", ""SLR → iPod, 16 чел."", ""iPod → SLR, 8 чел."", ""Числовые байты""]","[""Nyström random / 16"", ""6.4421"", ""8.0875"", ""7.9628"", ""2812""]"
chromaseed_kernel_v1,docs/benchmarks/chromaseed_kernel_v1/report.md,1,3,"[""Модель / опоры"", ""Смешанные, 6 чел."", ""SLR → iPod, 16 чел."", ""iPod → SLR, 8 чел."", ""Числовые байты""]","[""Nyström random / 32"", ""6.1130"", ""8.3131"", ""8.7687"", ""5308""]"
chromaseed_kernel_v1,docs/benchmarks/chromaseed_kernel_v1/report.md,1,4,"[""Модель / опоры"", ""Смешанные, 6 чел."", ""SLR → iPod, 16 чел."", ""iPod → SLR, 8 чел."", ""Числовые байты""]","[""Nyström random / 64"", ""5.9661"", ""8.7795"", ""8.9210"", ""10300""]"
chromaseed_kernel_v1,docs/benchmarks/chromaseed_kernel_v1/report.md,1,5,"[""Модель / опоры"", ""Смешанные, 6 чел."", ""SLR → iPod, 16 чел."", ""iPod → SLR, 8 чел."", ""Числовые байты""]","[""Nyström random / 128"", ""5.9244"", ""8.6500"", ""8.8552"", ""20284""]"
chromaseed_kernel_v1,docs/benchmarks/chromaseed_kernel_v1/report.md,1,6,"[""Модель / опоры"", ""Смешанные, 6 чел."", ""SLR → iPod, 16 чел."", ""iPod → SLR, 8 чел."", ""Числовые байты""]","[""Nyström greedy / 16"", ""6.6118"", ""7.8799"", ""10.1415"", ""2812""]"
chromaseed_kernel_v1,docs/benchmarks/chromaseed_kernel_v1/report.md,1,7,"[""Модель / опоры"", ""Смешанные, 6 чел."", ""SLR → iPod, 16 чел."", ""iPod → SLR, 8 чел."", ""Числовые байты""]","[""Nyström greedy / 32"", ""6.1294"", ""8.1435"", ""9.6113"", ""5308""]"
